ID,Exam_Score,School_Grade,Absent_Days,University_Level,Pass
1,324,3.46,9,2,0
2,293,3.95,7,4,1
3,332,2.3,5,3,1
4,376,3.28,3,1,0
5,288,2.67,7,1,0
6,288,2.76,6,3,1
7,378,2.7,7,4,1
8,338,2.57,6,4,1
9,276,3.02,8,4,1
10,327,2.58,3,3,1
11,276,3.14,8,3,0
12,276,2.97,5,2,0
13,312,2.88,11,3,0
14,204,2.55,2,3,0
15,213,2.71,10,1,0
16,271,3.38,5,2,0
17,249,3.25,3,3,0
18,315,2.51,3,4,1
19,254,3.05,4,5,1
20,229,3.38,6,5,1
21,373,2.17,6,4,1
22,288,3.27,3,3,1
23,303,2.67,4,4,1
24,228,3.29,11,4,0
25,272,2.62,10,2,0
26,305,2.1,6,3,1
27,242,2.19,5,4,0
28,318,3.02,5,3,1
29,269,3.13,6,3,0
30,285,2.55,1,3,1
31,269,3.32,4,2,0
32,392,2.17,0,3,1
33,299,2.97,6,3,1
34,247,2.39,6,1,0
35,341,2.67,3,1,0
36,238,3.02,9,4,0
37,310,2.57,1,2,0
38,202,2.81,0,3,0
39,233,3.5,5,2,0
40,309,2.71,8,5,1
41,336,3.42,10,2,0
42,308,2.44,3,3,1
43,294,3.26,8,5,1
44,284,3.72,4,4,1
45,226,1.76,4,2,0
46,264,2.6,7,4,1
47,276,3.29,6,3,0
48,352,2.9,0,3,1
49,317,3.19,9,2,0
50,211,2.7,9,1,0
51,316,3.04,3,4,1
52,280,2.92,6,3,0
53,266,3.58,6,3,0
54,330,3.13,5,4,1
55,351,3.17,3,4,1
56,346,2.79,2,2,0
57,258,2.76,4,4,1
58,284,2.78,8,2,0
59,316,3.2,6,4,1
60,348,2.79,3,4,1
61,276,3.14,7,5,1
62,290,4.04,0,1,0
63,244,3.44,8,1,0
64,240,2.84,0,2,0
65,340,3.6,3,2,0
66,367,2.8,1,2,0
67,296,1.98,1,5,1
68,350,2.5,8,2,0
69,318,2.06,3,2,1
70,267,2.82,6,4,1
71,318,3.01,4,3,1
72,376,3.84,6,4,1
73,298,3.16,5,1,0
74,378,2.89,1,3,1
75,169,3.41,7,1,0
76,341,1.89,3,1,1
77,304,3.12,0,5,1
78,285,3.39,3,2,0
79,304,2.26,9,3,1
80,200,3.57,7,3,0
81,289,3.17,3,3,1
82,317,2.79,3,5,1
83,373,3.32,4,1,0
84,274,4.14,11,4,1
85,259,3.09,6,5,1
86,274,3.12,6,3,0
87,345,2.77,8,5,1
88,316,2.58,5,1,0
89,273,3.42,4,3,0
90,325,2.57,4,2,0
91,304,3.04,4,4,1
92,348,2.76,4,5,1
93,264,3.24,7,2,0
94,283,3.17,5,4,1
95,280,3.52,7,2,0
96,226,2.74,4,3,0
97,314,2.87,5,3,1
98,313,2.51,0,5,1
99,300,2.78,7,4,1
100,288,3.19,6,3,1
101,229,3.38,7,2,0
102,278,2.54,0,2,0
103,282,3.43,11,2,0
104,259,3.68,4,2,0
105,291,3.21,8,5,1
106,320,3.94,1,3,0
107,394,2.61,6,3,1
108,308,2.38,1,2,0
109,312,2.11,3,5,1
110,296,3.75,10,4,1
111,204,3.33,4,1,0
112,298,2.97,5,4,1
113,303,3.14,7,3,1
114,423,2.44,6,1,0
115,290,4.22,5,3,0
116,315,3.06,6,3,1
117,298,3.05,12,2,0
118,241,3.36,4,5,1
119,357,3.24,5,4,1
120,337,3.11,8,4,1
121,339,2.6,8,3,1
122,254,3.24,8,3,0
123,370,3.94,6,4,1
124,229,3.67,1,3,0
125,329,3.8,9,1,0
126,409,2.74,1,3,1
127,250,2.51,5,4,0
128,271,2.94,2,3,0
129,304,3.03,4,1,0
130,274,3.55,5,4,1
131,222,2.15,5,2,0
132,303,3.76,6,2,0
133,246,2.92,9,2,0
134,323,2.79,6,3,1
135,254,2.49,4,4,1
136,377,2.17,7,3,1
137,260,3.41,8,2,0
138,283,3.04,1,5,1
139,340,2.36,6,5,1
140,238,2.35,7,5,1
141,311,2.83,4,2,0
142,365,3.83,9,3,0
143,219,2.87,4,5,1
144,309,2.25,5,4,1
145,312,2.88,4,1,0
146,339,2.86,5,1,0
147,238,1.65,1,3,0
148,233,2.97,0,5,1
149,326,2.88,9,3,1
150,314,3.35,2,3,1
151,312,3.92,2,2,0
152,317,3.56,0,4,1
153,265,2.87,3,4,1
154,311,2.45,1,3,1
155,314,4.29,9,4,1
156,264,3.03,8,5,1
157,393,3.01,2,2,0
158,323,2.99,11,3,0
159,240,3.1,7,2,0
160,332,2.93,4,4,1
161,251,2.71,0,3,0
162,339,2.73,11,4,1
163,357,2.98,0,4,1
164,258,2.73,0,3,0
165,348,2.64,8,5,1
166,320,3.05,12,3,0
167,341,2.87,9,2,0
168,394,3.75,6,4,1
169,287,1.67,6,4,1
170,262,3.55,7,3,0
171,255,3.62,7,5,1
172,259,1.96,5,5,1
173,296,2.83,5,2,0
174,317,2.81,4,5,1
175,313,2.3,2,2,1
176,341,2.61,4,2,0
177,300,2.44,0,2,0
178,372,3.88,4,5,1
179,286,3.47,2,4,1
180,436,3.64,1,2,0
181,331,3.36,5,3,1
182,257,2.44,9,4,1
183,246,2.74,7,1,0
184,324,3.24,0,5,1
185,288,2.39,2,4,1
186,335,3.36,7,3,1
187,323,2.88,2,5,1
188,296,2.81,4,3,1
189,257,3.36,6,5,1
190,224,3.22,2,4,0
191,277,2.82,5,4,1
192,342,3.58,0,2,0
193,310,2.46,3,5,1
194,237,3.31,5,3,0
195,308,3.3,0,2,0
196,319,2.85,6,1,0
197,255,3.16,4,3,0
198,307,2.37,6,3,1
199,302,3.46,5,4,1
200,242,2.91,9,5,1
201,317,2.74,5,1,0
202,328,3.52,3,4,1
203,354,2.65,5,2,0
204,352,2.3,6,5,1
205,231,2.22,5,4,0
206,253,3.3,5,3,0
207,325,2.36,2,4,1
208,325,3.88,3,3,0
209,325,1.96,0,3,1
210,492,3.85,10,4,1
211,328,3.11,1,3,1
212,356,2.95,2,3,1
213,347,2.73,2,3,1
214,332,3.2,7,4,1
215,284,2.98,4,3,1
216,337,3.55,8,2,0
217,261,3.06,2,4,1
218,288,3.08,5,4,1
219,275,2.82,2,2,0
220,304,2.97,11,2,0
221,415,3.15,1,2,0
222,206,2.14,5,3,0
223,334,2.33,6,3,1
224,219,3.37,6,4,0
225,276,3.09,4,4,1
226,354,2.91,4,4,1
227,303,3.01,5,3,1
228,246,3.17,4,4,0
229,264,2.73,7,3,0
230,333,2.61,11,5,1
231,263,3.1,3,4,1
232,310,2.51,0,2,0
233,302,3.2,4,4,1
234,267,2.15,12,3,0
235,407,3.51,2,4,1
236,331,3.24,9,1,0
237,198,3.13,10,2,0
238,309,3.49,3,5,1
239,266,3.83,6,2,0
240,342,3.51,9,4,1
241,260,2.08,3,2,0
242,294,2.36,4,4,1
243,325,2.69,3,4,1
244,343,3.01,1,3,1
245,239,3.26,3,3,0
246,283,2.64,1,2,0
247,276,3.09,5,1,0
248,267,2.62,2,3,0
249,388,2.69,5,4,1
250,320,2.3,0,5,1
251,236,2.54,5,5,1
252,345,2.32,7,4,1
253,406,2.51,0,4,1
254,351,3.53,6,4,1
255,224,2.53,8,2,0
256,275,4.32,1,5,1
257,363,3.25,10,4,1
258,264,3.09,6,3,0
259,322,2.57,2,2,0
260,338,3.35,4,3,1
261,253,2.71,6,3,0
262,297,3.06,5,5,1
263,137,4.28,6,3,0
264,248,2.95,2,3,0
265,287,3.57,5,5,1
266,237,2.65,0,2,0
267,381,2.98,4,3,1
268,228,3.89,2,1,0
269,277,2.69,2,4,1
270,306,3.91,8,5,1
271,372,3.35,8,2,0
272,228,2.72,6,5,1
273,358,3.32,1,2,0
274,300,3.49,4,5,1
275,250,3.31,8,4,0
276,323,2.21,5,4,1
277,309,2.64,11,1,0
278,269,2.88,6,5,1
279,303,2.96,5,4,1
280,280,3.31,4,3,0
281,305,3.09,5,4,1
282,333,2.33,4,2,1
283,379,3.19,7,5,1
284,238,3.31,7,2,0
285,406,3.28,2,4,1
286,202,3.54,1,3,0
287,292,3.42,0,1,0
288,329,3.23,6,2,0
289,314,2.96,1,1,0
290,268,2.17,0,3,0
291,289,3.21,6,3,1
292,275,3.1,12,3,0
293,270,3.14,4,2,0
294,342,2.36,7,2,1
295,317,2.46,5,4,1
296,265,3.53,4,1,0
297,344,2.98,7,5,1
298,315,3.34,4,5,1
299,340,3.01,5,4,1
300,331,3.01,5,3,1
301,258,3.47,2,5,1
302,271,2.74,7,2,0
303,337,3.05,4,1,0
304,330,2.77,2,2,0
305,298,2.78,6,4,1
306,305,2.85,2,1,0
307,363,3.11,5,3,1
308,270,2.76,4,5,1
309,327,3.63,8,5,1
310,289,2.55,6,3,1
311,289,2.91,4,1,0
312,354,2.78,7,4,1
313,341,3.72,9,3,0
314,340,3.1,6,2,0
315,365,3.52,5,1,0
316,301,2.26,1,5,1
317,334,3.13,1,4,1
318,284,3.44,4,4,1
319,316,3.04,3,5,1
320,293,3.53,4,3,0
321,304,2.74,5,3,1
322,329,3.7,6,3,0
323,259,4.15,4,3,0
324,404,2.82,6,3,1
325,249,2.78,5,4,0
326,239,3.73,0,4,0
327,357,3.79,2,5,1
328,339,2.74,4,3,1
329,331,2.79,1,4,1
330,331,2.86,6,4,1
331,299,2.33,9,3,1
332,255,2.54,8,4,1
333,303,2.5,4,2,0
334,266,2.62,9,3,0
335,348,2.98,5,2,0
336,292,3.12,3,3,1
337,258,3.78,3,3,0
338,283,2.5,4,4,1
339,320,3.49,3,5,1
340,271,2.89,5,4,1
341,258,2.98,5,4,1
342,312,3.34,5,3,1
343,312,2.44,6,4,1
344,274,3.19,8,1,0
345,276,3.08,7,2,0
346,311,3.25,0,3,1
347,227,3.14,0,3,0
348,229,4.23,7,1,0
349,264,2.68,0,2,0
350,289,2.73,4,2,0
351,315,2.69,1,5,1
352,373,2.72,0,3,1
353,342,2.68,6,3,1
354,292,3.59,7,2,0
355,299,3.71,3,4,1
356,249,2.71,0,2,0
357,299,2.58,3,2,0
358,285,3.24,6,3,1
359,316,2.72,0,1,0
360,258,3.32,5,1,0
361,325,3.1,4,2,0
362,376,2.24,6,1,0
363,294,3.77,5,2,0
364,320,3.9,2,3,0
365,334,2.69,8,4,1
366,279,2.81,4,3,0
367,311,3.14,4,3,1
368,300,3.17,2,2,0
369,304,3.33,3,5,1
370,261,4.01,2,3,0
371,301,2.91,4,1,0
372,324,2.6,10,4,1
373,372,2.31,0,2,1
374,347,2.63,0,3,1
375,407,2.98,9,3,1
376,261,3.9,4,5,1
377,343,2.74,2,3,1
378,309,3.11,8,4,1
379,409,2.99,3,5,1
380,259,3.59,10,2,0
381,258,4.26,7,2,0
382,270,2.73,3,3,0
383,193,2.76,11,3,0
384,273,3.52,3,3,0
385,262,3.34,7,5,1
386,307,3.92,5,4,1
387,317,3.29,8,4,1
388,393,2.82,9,3,1
389,347,3.3,5,4,1
390,271,3.55,2,5,1
391,255,3.41,6,4,1
392,324,3.25,2,1,0
393,233,3.53,11,4,0
394,391,3.58,5,1,0
395,358,3.69,3,2,0
396,276,3.32,5,1,0
397,214,2.92,0,4,0
398,367,3.07,2,4,1
399,294,3.6,8,2,0
400,361,2.59,3,3,1
401,220,3.18,1,3,0
402,270,2.8,6,3,0
403,300,3.01,8,2,0
404,302,3.64,7,3,0
405,277,3.1,7,4,1
406,331,3.02,2,1,0
407,246,2.32,0,1,0
408,292,3.37,9,3,1
409,306,3.32,4,5,1
410,325,4.08,4,4,1
411,335,2.85,8,4,1
412,243,3.11,6,3,0
413,223,3.12,6,3,0
414,363,3.79,11,1,0
415,316,2.95,3,4,1
416,262,3.14,7,5,1
417,377,3.3,5,4,1
418,305,3.09,5,5,1
419,358,2.78,9,4,1
420,303,3.1,6,2,0
421,403,3.54,6,5,1
422,387,2.49,8,1,0
423,287,3.07,3,3,1
424,348,2.65,2,2,0
425,332,3.6,1,1,0
426,368,2.24,0,3,1
427,251,2.72,11,2,0
428,334,3.19,1,3,1
429,352,3.78,4,3,0
430,212,2.97,4,1,0
431,240,2.72,5,2,0
432,198,3.94,7,3,0
433,286,2.28,7,3,1
434,335,1.9,3,4,1
435,375,3.22,4,4,1
436,303,2.75,5,4,1
437,381,2.49,4,4,1
438,230,3.35,9,3,0
439,214,3.12,6,4,0
440,297,2.72,7,2,0
441,319,2.36,6,3,1
442,298,3.44,8,4,1
443,196,3.33,5,3,0
444,295,2.95,1,4,1
445,234,3.92,6,4,0
446,333,2.46,3,5,1
447,318,2.24,3,5,1
448,253,2.65,6,3,0
449,274,2.98,8,3,0
450,247,3.12,5,3,0
451,296,2.88,5,3,1
452,347,3.18,10,4,1
453,250,2.37,5,4,0
454,325,3.72,12,4,1
455,273,2.96,6,3,0
456,260,3.56,0,2,0
457,294,3.17,7,3,1
458,248,3.23,6,2,0
459,272,3.28,8,5,1
460,240,3.22,7,3,0
461,398,3.32,4,2,0
462,301,3.66,1,1,0
463,265,3.1,4,4,1
464,310,3.35,2,4,1
465,294,2.96,3,3,1
466,288,3.72,6,1,0
467,330,2.66,10,3,1
468,337,3.9,6,3,0
469,273,2.98,1,4,1
470,271,2.28,6,4,1
471,286,3.06,8,3,1
472,184,2.66,3,2,0
473,224,3.42,4,5,1
474,368,2.67,5,3,1
475,382,2.78,2,4,1
476,287,2.06,6,2,0
477,328,2.77,4,3,1
478,315,1.79,6,1,0
479,453,2.21,2,3,1
480,355,3.38,3,5,1
481,293,3.39,7,3,1
482,252,3.21,3,1,0
483,219,2.52,10,1,0
484,310,2.98,3,3,1
485,262,3,5,2,0
486,228,2.42,7,1,0
487,267,3.75,0,4,1
488,245,3.44,0,3,0
489,384,2.89,0,2,0
490,344,3.01,8,5,1
491,299,3.1,3,2,0
492,373,1.98,12,5,1
493,303,2.88,3,3,1
494,256,2.66,5,5,1
495,376,2.5,9,4,1
496,326,2.86,11,4,1
497,248,3.9,11,5,1
498,290,3.32,8,2,0
499,256,2.71,8,5,1
500,230,3.29,6,3,0
